,Temperature_C
1979-01-01,-15.27
1979-02-01,-11.65
1979-03-01,-7.39
1979-04-01,-2.79
1979-05-01,3.27
1979-06-01,9.01
1979-07-01,12.59
1979-08-01,10.31
1979-09-01,5.0
1979-10-01,-1.83
1979-11-01,-4.73
1979-12-01,-6.88
1980-01-01,-12.27
1980-02-01,-14.94
1980-03-01,-8.88
1980-04-01,-0.14
1980-05-01,3.68
1980-06-01,11.11
1980-07-01,13.21
1980-08-01,11.02
1980-09-01,6.07
1980-10-01,-1.03
1980-11-01,-7.41
1980-12-01,-12.76
1981-01-01,-12.37
1981-02-01,-14.48
1981-03-01,-12.8
1981-04-01,-1.77
1981-05-01,4.54
1981-06-01,5.0
1981-07-01,11.01
1981-08-01,9.18
1981-09-01,4.75
1981-10-01,-0.56
1981-11-01,-6.55
1981-12-01,-13.81
1982-01-01,-10.87
1982-02-01,-6.77
1982-03-01,-6.42
1982-04-01,-1.55
1982-05-01,2.6
1982-06-01,4.83
1982-07-01,10.76
1982-08-01,9.35
1982-09-01,4.17
1982-10-01,0.34
1982-11-01,-4.14
1982-12-01,-6.54
1983-01-01,-9.65
1983-02-01,-8.04
1983-03-01,-8.64
1983-04-01,-1.47
1983-05-01,4.89
1983-06-01,7.61
1983-07-01,10.57
1983-08-01,7.4
1983-09-01,6.24
1983-10-01,-0.86
1983-11-01,-7.02
1983-12-01,-11.58
1984-01-01,-14.86
1984-02-01,-7.2
1984-03-01,-8.67
1984-04-01,-1.2
1984-05-01,6.46
1984-06-01,9.22
1984-07-01,9.61
1984-08-01,9.13
1984-09-01,4.25
1984-10-01,-0.61
1984-11-01,-6.54
1984-12-01,-6.38
1985-01-01,-14.6
1985-02-01,-19.74
1985-03-01,-7.38
1985-04-01,-5.12
1985-05-01,2.19
1985-06-01,8.76
1985-07-01,12.74
1985-08-01,10.36
1985-09-01,5.11
1985-10-01,1.45
1985-11-01,-6.22
1985-12-01,-13.14
1986-01-01,-16.05
1986-02-01,-9.42
1986-03-01,-4.57
1986-04-01,-3.46
1986-05-01,5.02
1986-06-01,10.61
