,Temperature_C
1996-01-01,
1996-02-01,
1996-03-01,
1996-04-01,-1.0
1996-05-01,2.38
1996-06-01,10.32
1996-07-01,13.26
1996-08-01,13.95
1996-09-01,5.42
1996-10-01,1.26
1996-11-01,-10.57
1996-12-01,-13.28
1997-01-01,-11.65
1997-02-01,
1997-03-01,-7.13
1997-04-01,-6.15
1997-05-01,3.19
1997-06-01,12.63
1997-07-01,15.99
1997-08-01,12.73
1997-09-01,7.27
1997-10-01,-1.22
1997-11-01,-9.8
1997-12-01,-11.24
1998-01-01,
1998-02-01,
1998-03-01,
1998-04-01,
1998-05-01,
1998-06-01,
1998-07-01,
1998-08-01,
1998-09-01,
1998-10-01,
1998-11-01,
1998-12-01,
1999-01-01,-16.82
1999-02-01,
1999-03-01,
1999-04-01,0.13
1999-05-01,
1999-06-01,13.11
1999-07-01,13.65
1999-08-01,9.07
1999-09-01,8.35
1999-10-01,0.68
1999-11-01,-2.31
1999-12-01,-13.94
2000-01-01,
2000-02-01,
2000-03-01,
2000-04-01,-1.24
2000-05-01,6.54
2000-06-01,10.81
2000-07-01,14.31
2000-08-01,11.49
2000-09-01,6.4
2000-10-01,2.88
2000-11-01,-2.33
2000-12-01,-10.99
2001-01-01,
2001-02-01,-15.11
2001-03-01,-12.48
2001-04-01,-3.34
2001-05-01,4.52
2001-06-01,12.61
2001-07-01,13.61
2001-08-01,12.06
2001-09-01,7.93
2001-10-01,0.19
2001-11-01,-8.32
2001-12-01,-13.84
2002-01-01,-13.85
2002-02-01,-10.34
2002-03-01,-8.06
2002-04-01,1.09
2002-05-01,7.36
2002-06-01,13.5
2002-07-01,15.34
2002-08-01,14.41
2002-09-01,5.78
2002-10-01,-4.34
2002-11-01,-11.57
2002-12-01,-16.25
2003-01-01,-19.25
2003-02-01,-9.17
2003-03-01,-4.11
2003-04-01,-2.14
2003-05-01,6.03
2003-06-01,10.97
2003-07-01,17.04
2003-08-01,11.78
2003-09-01,6.54
2003-10-01,-0.88
2003-11-01,-7.29
2003-12-01,-12.24
2004-01-01,-13.92
2004-02-01,-13.5
2004-03-01,-7.19
2004-04-01,-0.21
2004-05-01,5.38
2004-06-01,9.63
2004-07-01,14.17
2004-08-01,11.77
2004-09-01,6.95
2004-10-01,-1.03
2004-11-01,-10.89
2004-12-01,-10.52
2005-01-01,-8.97
2005-02-01,-12.06
2005-03-01,-10.21
2005-04-01,-0.38
2005-05-01,3.61
2005-06-01,11.49
2005-07-01,15.27
2005-08-01,12.4
2005-09-01,6.81
2005-10-01,1.75
2005-11-01,-4.37
2005-12-01,-12.74
2006-01-01,-11.78
2006-02-01,-13.86
2006-03-01,-11.69
2006-04-01,-0.7
2006-05-01,5.92
2006-06-01,12.21
2006-07-01,14.05
2006-08-01,14.39
2006-09-01,7.31
2006-10-01,-2.51
2006-11-01,-5.57
2006-12-01,-8.11
2007-01-01,-15.0
2007-02-01,-17.03
2007-03-01,-3.76
2007-04-01,-0.54
2007-05-01,4.91
2007-06-01,11.58
2007-07-01,13.86
2007-08-01,12.07
2007-09-01,4.89
2007-10-01,1.86
2007-11-01,-7.83
2007-12-01,-6.81
2008-01-01,-8.57
2008-02-01,-9.85
2008-03-01,-9.67
2008-04-01,-1.76
2008-05-01,4.01
2008-06-01,11.32
2008-07-01,13.94
2008-08-01,9.79
2008-09-01,5.41
2008-10-01,-0.43
2008-11-01,-8.52
2008-12-01,-9.05
2009-01-01,-11.43
2009-02-01,-16.28
2009-03-01,-7.49
2009-04-01,-1.53
2009-05-01,7.23
2009-06-01,10.42
2009-07-01,13.46
2009-08-01,12.89
2009-09-01,7.64
2009-10-01,-3.42
2009-11-01,-4.53
2009-12-01,-13.15
2010-01-01,-15.29
2010-02-01,-19.29
2010-03-01,-10.03
2010-04-01,-0.59
2010-05-01,6.32
2010-06-01,9.98
2010-07-01,15.04
2010-08-01,10.93
2010-09-01,6.69
2010-10-01,0.58
2010-11-01,-14.51
2010-12-01,-16.74
2011-01-01,
2011-02-01,
2011-03-01,
2011-04-01,
2011-05-01,
2011-06-01,
2011-07-01,
2011-08-01,
2011-09-01,
2011-10-01,
2011-11-01,
2011-12-01,
2012-01-01,
2012-02-01,
2012-03-01,
2012-04-01,
2012-05-01,
2012-06-01,
2012-07-01,
2012-08-01,
2012-09-01,
2012-10-01,
2012-11-01,
2012-12-01,
2013-01-01,
2013-02-01,
2013-03-01,
2013-04-01,
2013-05-01,
2013-06-01,
2013-07-01,
2013-08-01,
2013-09-01,
2013-10-01,
2013-11-01,
2013-12-01,
2014-01-01,-14.83
2014-02-01,-4.48
2014-03-01,-4.58
2014-04-01,-0.51
2014-05-01,5.1
2014-06-01,10.52
2014-07-01,
2014-08-01,
2014-09-01,7.21
2014-10-01,-0.36
2014-11-01,-8.46
2014-12-01,-10.09
2015-01-01,-14.23
2015-02-01,-7.11
2015-03-01,-4.63
2015-04-01,0.3
2015-05-01,4.34
2015-06-01,9.54
2015-07-01,12.35
2015-08-01,12.83
2015-09-01,8.66
2015-10-01,0.61
2015-11-01,-4.23
2015-12-01,-9.02
2016-01-01,-17.53
2016-02-01,-10.69
2016-03-01,-4.61
2016-04-01,-0.7
2016-05-01,7.12
2016-06-01,11.5
2016-07-01,15.11
2016-08-01,11.03
2016-09-01,8.37
2016-10-01,1.17
2016-11-01,-8.42
2016-12-01,-9.59
2017-01-01,-11.05
2017-02-01,-10.43
2017-03-01,-7.25
2017-04-01,-3.55
2017-05-01,2.53
2017-06-01,10.96
2017-07-01,12.79
2017-08-01,11.1
2017-09-01,6.91
2017-10-01,0.2
2017-11-01,-8.52
2017-12-01,-12.66
2018-01-01,-15.16
2018-02-01,-15.7
2018-03-01,-11.3
2018-04-01,-0.9
2018-05-01,9.29
2018-06-01,10.19
2018-07-01,17.62
2018-08-01,12.41
2018-09-01,7.19
2018-10-01,-0.66
2018-11-01,-4.02
2018-12-01,-11.6
2019-01-01,-17.49
2019-02-01,-12.59
2019-03-01,-7.66
2019-04-01,1.0
2019-05-01,5.44
2019-06-01,12.31
2019-07-01,13.95
2019-08-01,12.41
2019-09-01,5.88
2019-10-01,-3.48
2019-11-01,-10.28
2019-12-01,-7.99
2020-01-01,-9.21
2020-02-01,-11.69
2020-03-01,-5.86
2020-04-01,-2.14
2020-05-01,3.29
2020-06-01,15.01
2020-07-01,13.07
2020-08-01,12.27
2020-09-01,
2020-10-01,
2020-11-01,
2020-12-01,
