,Temperature_C
1979-01-01,-19.5
1979-02-01,-15.47
1979-03-01,-8.58
1979-04-01,-4.68
1979-05-01,3.84
1979-06-01,11.19
1979-07-01,13.83
1979-08-01,11.31
1979-09-01,5.22
1979-10-01,-4.7
1979-11-01,-8.62
1979-12-01,-11.33
1980-01-01,-18.38
1980-02-01,-18.75
1980-03-01,-12.27
1980-04-01,-1.98
1980-05-01,3.42
1980-06-01,14.09
1980-07-01,12.38
1980-08-01,10.32
1980-09-01,5.54
1980-10-01,-3.38
1980-11-01,-12.57
1980-12-01,-16.7
1981-01-01,-15.72
1981-02-01,-17.44
1981-03-01,-16.11
1981-04-01,-4.6
1981-05-01,4.06
1981-06-01,7.35
1981-07-01,12.79
1981-08-01,9.52
1981-09-01,4.76
1981-10-01,-0.17
1981-11-01,-8.48
1981-12-01,-20.52
1982-01-01,-18.33
1982-02-01,-10.6
1982-03-01,-6.81
1982-04-01,-2.6
1982-05-01,3.6
1982-06-01,6.23
1982-07-01,13.24
1982-08-01,9.65
1982-09-01,4.26
1982-10-01,-1.95
1982-11-01,-7.38
1982-12-01,-11.9
1983-01-01,-11.94
1983-02-01,-13.95
1983-03-01,-8.9
1983-04-01,-0.35
1983-05-01,5.41
1983-06-01,9.81
1983-07-01,13.04
1983-08-01,8.98
1983-09-01,6.68
1983-10-01,-1.8
1983-11-01,-15.67
1983-12-01,-17.64
1984-01-01,-14.84
1984-02-01,-8.4
1984-03-01,-11.4
1984-04-01,-2.43
1984-05-01,6.88
1984-06-01,10.66
1984-07-01,11.7
1984-08-01,9.43
1984-09-01,4.13
1984-10-01,-2.36
1984-11-01,-11.59
1984-12-01,-8.27
1985-01-01,-22.34
1985-02-01,-24.69
1985-03-01,-8.11
1985-04-01,-6.41
1985-05-01,1.78
1985-06-01,10.35
1985-07-01,13.37
1985-08-01,10.98
1985-09-01,5.32
1985-10-01,-0.12
1985-11-01,-8.46
1985-12-01,-20.77
1986-01-01,-19.45
1986-02-01,-15.93
1986-03-01,-5.99
1986-04-01,-5.01
1986-05-01,4.85
1986-06-01,13.06
1986-07-01,12.6
1986-08-01,8.29
1986-09-01,2.3
1986-10-01,0.16
1986-11-01,-5.57
1986-12-01,-19.93
1987-01-01,-21.5
1987-02-01,-16.47
1987-03-01,-11.56
1987-04-01,-5.04
1987-05-01,2.81
1987-06-01,9.12
1987-07-01,10.67
1987-08-01,7.82
1987-09-01,4.98
1987-10-01,4.08
1987-11-01,-9.26
1987-12-01,-16.56
1988-01-01,-14.15
1988-02-01,-13.88
1988-03-01,-8.88
1988-04-01,-6.35
1988-05-01,3.79
1988-06-01,12.03
1988-07-01,14.79
1988-08-01,10.69
1988-09-01,6.58
1988-10-01,-1.38
1988-11-01,-13.05
1988-12-01,-16.69
1989-01-01,-9.47
1989-02-01,-11.4
1989-03-01,-4.58
1989-04-01,0.07
1989-05-01,5.49
1989-06-01,11.28
1989-07-01,11.9
1989-08-01,11.14
1989-09-01,5.27
1989-10-01,-2.1
1989-11-01,-5.25
1989-12-01,-14.01
1990-01-01,-16.84
1990-02-01,-4.54
1990-03-01,-7.89
1990-04-01,-1.54
1990-05-01,3.88
1990-06-01,9.89
1990-07-01,12.77
1990-08-01,11.03
1990-09-01,4.47
1990-10-01,-0.77
1990-11-01,-11.1
1990-12-01,-8.03
1991-01-01,-11.86
1991-02-01,-18.23
1991-03-01,-10.46
1991-04-01,-3.07
1991-05-01,2.28
1991-06-01,9.8
1991-07-01,12.88
1991-08-01,11.45
1991-09-01,3.37
1991-10-01,-1.07
1991-11-01,-7.42
1991-12-01,-10.23
1992-01-01,-9.59
1992-02-01,-7.9
1992-03-01,-5.65
1992-04-01,-5.81
1992-05-01,5.59
1992-06-01,12.16
1992-07-01,10.64
1992-08-01,8.57
1992-09-01,7.35
1992-10-01,-9.27
1992-11-01,-10.46
1992-12-01,-6.92
1993-01-01,-11.05
1993-02-01,-10.98
1993-03-01,-9.78
1993-04-01,-3.71
1993-05-01,4.03
1993-06-01,6.89
1993-07-01,13.48
1993-08-01,10.31
1993-09-01,2.27
1993-10-01,-5.38
1993-11-01,-6.45
1993-12-01,-12.21
1994-01-01,-18.9
1994-02-01,-14.47
1994-03-01,-8.97
1994-04-01,-0.54
1994-05-01,2.59
1994-06-01,9.61
1994-07-01,12.92
1994-08-01,10.98
1994-09-01,4.47
1994-10-01,-1.9
1994-11-01,-10.14
1994-12-01,-8.1
1995-01-01,-10.89
1995-02-01,-10.03
1995-03-01,-4.93
1995-04-01,-4.31
1995-05-01,1.66
1995-06-01,11.23
1995-07-01,11.07
1995-08-01,10.47
1995-09-01,4.52
1995-10-01,-2.2
1995-11-01,-12.54
1995-12-01,-17.98
1996-01-01,-10.91
1996-02-01,-15.72
1996-03-01,-7.88
1996-04-01,-4.53
1996-05-01,0.28
1996-06-01,9.23
1996-07-01,12.01
1996-08-01,12.5
1996-09-01,4.29
1996-10-01,0.65
1996-11-01,-10.22
1996-12-01,-13.6
1997-01-01,-13.93
1997-02-01,-13.4
1997-03-01,-8.17
1997-04-01,-7.52
1997-05-01,2.67
1997-06-01,11.17
1997-07-01,15.13
1997-08-01,11.89
1997-09-01,6.77
1997-10-01,-2.25
1997-11-01,-9.8
1997-12-01,-11.38
1998-01-01,-13.37
1998-02-01,-20.06
1998-03-01,-11.66
1998-04-01,-6.2
1998-05-01,2.66
1998-06-01,8.16
1998-07-01,14.34
1998-08-01,9.92
1998-09-01,5.04
1998-10-01,-0.87
1998-11-01,-11.77
1998-12-01,-13.31
1999-01-01,-18.98
1999-02-01,-16.33
1999-03-01,-8.83
1999-04-01,-1.72
1999-05-01,1.43
1999-06-01,12.79
1999-07-01,13.17
1999-08-01,8.32
1999-09-01,7.48
1999-10-01,0.63
1999-11-01,-4.09
1999-12-01,-16.38
2000-01-01,-12.79
2000-02-01,-12.14
2000-03-01,-7.72
2000-04-01,-2.62
2000-05-01,4.23
2000-06-01,9.84
2000-07-01,13.98
2000-08-01,10.56
2000-09-01,5.68
