,Temperature_C
1979-01-01,-5.65
1979-02-01,-4.5
1979-03-01,-3.3
1979-04-01,1.3
1979-05-01,5.95
1979-06-01,14.6
1979-07-01,17.0
1979-08-01,15.3
1979-09-01,9.85
1979-10-01,3.55
1979-11-01,1.0
1979-12-01,-1.69
1980-01-01,-4.5
1980-02-01,-3.3
1980-03-01,-2.75
1980-04-01,4.0
1980-05-01,11.5
1980-06-01,13.4
1980-07-01,16.95
1980-08-01,15.7
1980-09-01,8.2
1980-10-01,2.4
1980-11-01,-2.0
1980-12-01,-3.9
1981-01-01,-5.0
1981-02-01,-2.34
1981-03-01,-4.8
1981-04-01,0.25
1981-05-01,8.75
1981-06-01,7.5
1981-07-01,14.3
1981-08-01,12.25
1981-09-01,8.55
1981-10-01,4.35
1981-11-01,0.0
1981-12-01,-4.25
1982-01-01,-3.5
1982-02-01,0.5
1982-03-01,-2.0
1982-04-01,2.0
1982-05-01,6.4
1982-06-01,12.0
1982-07-01,16.25
1982-08-01,13.35
1982-09-01,7.4
1982-10-01,5.0
1982-11-01,-0.09
1982-12-01,-0.69
1983-01-01,-2.65
1983-02-01,-3.05
1983-03-01,-2.85
1983-04-01,3.5
1983-05-01,7.85
1983-06-01,9.7
1983-07-01,14.15
1983-08-01,11.55
1983-09-01,9.5
1983-10-01,2.5
1983-11-01,-2.25
1983-12-01,-2.75
1984-01-01,-4.19
1984-02-01,-0.5
1984-03-01,-3.85
1984-04-01,3.1
1984-05-01,11.45
1984-06-01,13.25
1984-07-01,14.15
1984-08-01,13.95
1984-09-01,8.5
1984-10-01,6.5
1984-11-01,0.9
1984-12-01,0.59
1985-01-01,-4.6
1985-02-01,-6.7
1985-03-01,-2.09
1985-04-01,-0.34
1985-05-01,8.25
1985-06-01,12.1
1985-07-01,16.8
1985-08-01,14.6
1985-09-01,8.09
1985-10-01,4.19
1985-11-01,-1.5
1985-12-01,-3.65
1986-01-01,-7.6
1986-02-01,-5.2
1986-03-01,-1.0
1986-04-01,1.19
1986-05-01,9.75
1986-06-01,15.0
1986-07-01,15.15
1986-08-01,12.8
1986-09-01,6.3
1986-10-01,4.9
1986-11-01,1.8
1986-12-01,-5.05
1987-01-01,-6.0
1987-02-01,-6.75
1987-03-01,-2.75
1987-04-01,2.5
1987-05-01,9.39
1987-06-01,12.45
1987-07-01,15.95
1987-08-01,12.6
1987-09-01,9.2
1987-10-01,8.95
1987-11-01,0.99
1987-12-01,-3.2
1988-01-01,-2.45
1988-02-01,-3.94
1988-03-01,-2.9
1988-04-01,-0.99
1988-05-01,9.75
1988-06-01,12.15
1988-07-01,17.75
1988-08-01,12.8
1988-09-01,11.85
1988-10-01,3.35
1988-11-01,-2.25
1988-12-01,-2.69
1989-01-01,0.1
1989-02-01,-0.59
1989-03-01,1.0
1989-04-01,5.5
1989-05-01,8.25
1989-06-01,12.55
1989-07-01,13.6
1989-08-01,14.75
1989-09-01,9.0
1989-10-01,4.39
1989-11-01,0.5
1989-12-01,-4.3
1990-01-01,-1.5
1990-02-01,0.29
1990-03-01,-1.9
1990-04-01,1.7
1990-05-01,7.75
1990-06-01,14.5
1990-07-01,15.45
1990-08-01,15.5
1990-09-01,11.1
1990-10-01,6.6
1990-11-01,-0.8
1990-12-01,-0.19
1991-01-01,-1.5
1991-02-01,-3.2
1991-03-01,-1.9
1991-04-01,1.15
1991-05-01,5.39
1991-06-01,10.95
1991-07-01,14.9
1991-08-01,13.2
1991-09-01,7.5
1991-10-01,3.1
1991-11-01,2.05
1991-12-01,-1.2
1992-01-01,-1.34
1992-02-01,-2.09
1992-03-01,-0.3
1992-04-01,1.69
1992-05-01,9.2
1992-06-01,14.5
1992-07-01,13.35
1992-08-01,11.6
1992-09-01,10.14
1992-10-01,1.3
1992-11-01,-0.54
1992-12-01,1.09
1993-01-01,0.0
1993-02-01,-3.5
1993-03-01,-0.9
1993-04-01,2.34
1993-05-01,10.75
1993-06-01,10.0
1993-07-01,15.85
1993-08-01,13.7
1993-09-01,7.25
1993-10-01,1.5
1993-11-01,1.44
1993-12-01,-2.34
1994-01-01,-4.44
1994-02-01,-4.94
1994-03-01,0.19
1994-04-01,6.7
1994-05-01,7.3
1994-06-01,10.25
1994-07-01,14.85
1994-08-01,15.7
1994-09-01,9.95
1994-10-01,4.25
1994-11-01,0.15
1994-12-01,-0.5
1995-01-01,-1.94
1995-02-01,-1.3
1995-03-01,-0.4
1995-04-01,-0.2
1995-05-01,7.64
1995-06-01,13.35
1995-07-01,14.65
1995-08-01,12.7
1995-09-01,10.4
1995-10-01,4.19
1995-11-01,-2.0
1995-12-01,-2.85
1996-01-01,0.95
1996-02-01,-5.0
1996-03-01,-0.39
1996-04-01,-0.59
1996-05-01,6.6
1996-06-01,12.1
1996-07-01,14.1
1996-08-01,14.95
1996-09-01,8.2
1996-10-01,4.0
1996-11-01,-1.5
1996-12-01,-3.8
1997-01-01,-1.9
1997-02-01,-4.8
1997-03-01,-2.55
1997-04-01,-0.8
1997-05-01,6.7
1997-06-01,14.0
1997-07-01,16.85
1997-08-01,14.75
1997-09-01,11.6
1997-10-01,3.6
1997-11-01,0.55
1997-12-01,-1.19
1998-01-01,-4.4
1998-02-01,-2.54
