,Temperature_C
1979-01-01,-7.01
1979-02-01,-5.46
1979-03-01,-2.93
1979-04-01,-0.69
1979-05-01,3.96
1979-06-01,8.6
1979-07-01,12.96
1979-08-01,10.54
1979-09-01,6.34
1979-10-01,1.55
1979-11-01,-2.22
1979-12-01,-2.69
1980-01-01,-4.31
1980-02-01,-4.81
1980-03-01,-3.1
1980-04-01,1.87
1980-05-01,4.9
1980-06-01,11.0
1980-07-01,11.49
1980-08-01,10.82
1980-09-01,6.78
1980-10-01,1.54
1980-11-01,-3.74
1980-12-01,-4.51
1981-01-01,-5.52
1981-02-01,-3.64
1981-03-01,-6.27
1981-04-01,-0.46
1981-05-01,4.33
1981-06-01,5.54
1981-07-01,10.58
1981-08-01,9.22
1981-09-01,6.4
1981-10-01,1.76
1981-11-01,-2.04
1981-12-01,-6.53
1982-01-01,-5.97
1982-02-01,-1.62
1982-03-01,-1.7
1982-04-01,0.19
1982-05-01,3.83
1982-06-01,5.03
1982-07-01,11.19
1982-08-01,9.67
1982-09-01,5.2
1982-10-01,2.58
1982-11-01,-0.13
1982-12-01,-1.99
1983-01-01,-2.67
1983-02-01,-3.3
1983-03-01,-2.14
1983-04-01,1.81
1983-05-01,6.3
1983-06-01,8.08
1983-07-01,11.22
1983-08-01,8.17
1983-09-01,8.07
1983-10-01,1.57
1983-11-01,-3.52
1983-12-01,-4.66
1984-01-01,-4.49
1984-02-01,-0.86
1984-03-01,-3.39
1984-04-01,2.11
1984-05-01,7.11
1984-06-01,9.62
1984-07-01,9.42
1984-08-01,9.62
1984-09-01,5.58
1984-10-01,2.2
1984-11-01,-1.89
1984-12-01,0.19
1985-01-01,-5.24
1985-02-01,-9.09
1985-03-01,-2.66
1985-04-01,-2.41
1985-05-01,2.84
1985-06-01,8.31
1985-07-01,13.37
1985-08-01,11.35
1985-09-01,5.53
1985-10-01,2.89
1985-11-01,-2.53
1985-12-01,-6.58
1986-01-01,-7.25
1986-02-01,-4.47
1986-03-01,-0.56
1986-04-01,-1.33
1986-05-01,6.48
1986-06-01,10.05
1986-07-01,11.36
1986-08-01,9.28
1986-09-01,4.51
1986-10-01,3.12
1986-11-01,-0.32
1986-12-01,-6.99
1987-01-01,-6.89
1987-02-01,-7.57
1987-03-01,-4.37
1987-04-01,0.21
1987-05-01,3.91
1987-06-01,7.67
1987-07-01,9.07
1987-08-01,8.45
1987-09-01,6.22
1987-10-01,6.27
1987-11-01,-2.07
1987-12-01,-5.14
1988-01-01,-4.93
1988-02-01,-6.35
1988-03-01,-4.39
1988-04-01,-2.64
1988-05-01,3.55
1988-06-01,8.97
1988-07-01,13.28
1988-08-01,10.19
1988-09-01,6.97
1988-10-01,1.98
1988-11-01,-2.86
1988-12-01,-4.94
1989-01-01,-1.67
1989-02-01,-3.26
1989-03-01,-0.98
1989-04-01,2.83
1989-05-01,5.19
1989-06-01,9.66
1989-07-01,9.87
1989-08-01,11.62
1989-09-01,7.36
1989-10-01,1.71
1989-11-01,-0.08
1989-12-01,-4.87
1990-01-01,-3.51
1990-02-01,-0.84
1990-03-01,-2.02
1990-04-01,1.63
1990-05-01,3.53
1990-06-01,10.39
1990-07-01,12.72
1990-08-01,11.94
1990-09-01,7.61
1990-10-01,3.72
1990-11-01,-2.57
1990-12-01,0.2
1991-01-01,-2.41
1991-02-01,-3.09
1991-03-01,-2.72
1991-04-01,1.16
1991-05-01,3.76
1991-06-01,10.65
1991-07-01,10.99
1991-08-01,11.19
1991-09-01,5.09
1991-10-01,3.31
1991-11-01,-0.26
1991-12-01,-0.19
1992-01-01,-1.14
1992-02-01,-1.02
1992-03-01,-0.34
1992-04-01,-0.44
1992-05-01,5.09
1992-06-01,10.14
1992-07-01,10.18
1992-08-01,10.16
1992-09-01,7.76
1992-10-01,-2.07
1992-11-01,-3.16
1992-12-01,-0.27
1993-01-01,-1.51
1993-02-01,-1.82
1993-03-01,-1.68
1993-04-01,-0.05
1993-05-01,4.51
1993-06-01,6.76
1993-07-01,13.61
1993-08-01,11.33
1993-09-01,5.12
1993-10-01,0.46
1993-11-01,1.6
1993-12-01,-4.12
1994-01-01,-6.54
1994-02-01,-3.73
1994-03-01,-1.67
1994-04-01,2.19
1994-05-01,3.9
1994-06-01,8.58
1994-07-01,10.65
1994-08-01,10.52
1994-09-01,6.62
1994-10-01,1.89
1994-11-01,-0.77
1994-12-01,0.0
1995-01-01,-2.19
1995-02-01,-3.95
1995-03-01,-1.45
1995-04-01,0.02
1995-05-01,4.36
1995-06-01,9.41
1995-07-01,9.84
1995-08-01,9.33
1995-09-01,6.54
1995-10-01,1.56
1995-11-01,-2.43
1995-12-01,-4.09
1996-01-01,-0.87
1996-02-01,-5.79
1996-03-01,-1.18
1996-04-01,-0.72
1996-05-01,3.05
1996-06-01,9.19
1996-07-01,10.97
1996-08-01,11.87
1996-09-01,6.43
1996-10-01,3.51
1996-11-01,-1.32
1996-12-01,-4.78
1997-01-01,-3.96
1997-02-01,-4.97
1997-03-01,-2.78
1997-04-01,-2.35
1997-05-01,3.1
1997-06-01,9.48
1997-07-01,12.51
1997-08-01,12.09
1997-09-01,8.61
1997-10-01,1.74
1997-11-01,-1.58
1997-12-01,-0.61
1998-01-01,-4.27
1998-02-01,-5.71
1998-03-01,-3.49
1998-04-01,-0.61
1998-05-01,3.83
1998-06-01,10.03
1998-07-01,14.6
1998-08-01,11.45
1998-09-01,6.99
1998-10-01,2.62
1998-11-01,-2.13
1998-12-01,-1.51
1999-01-01,-3.86
1999-02-01,-4.49
1999-03-01,-2.31
1999-04-01,0.75
1999-05-01,4.83
1999-06-01,10.29
1999-07-01,10.93
1999-08-01,8.94
1999-09-01,8.98
1999-10-01,4.05
1999-11-01,3.05
1999-12-01,-4.68
2000-01-01,-2.14
2000-02-01,-3.37
2000-03-01,-3.05
2000-04-01,-0.69
2000-05-01,5.44
2000-06-01,8.63
2000-07-01,11.57
2000-08-01,10.57
2000-09-01,7.78
2000-10-01,6.03
2000-11-01,0.2
2000-12-01,-2.79
2001-01-01,-1.73
2001-02-01,-5.85
2001-03-01,-5.33
2001-04-01,-0.32
2001-05-01,4.66
2001-06-01,10.5
2001-07-01,10.94
2001-08-01,10.95
2001-09-01,8.63
2001-10-01,2.85
2001-11-01,-0.7
2001-12-01,-2.8
2002-01-01,-3.13
2002-02-01,-3.39
2002-03-01,-2.01
2002-04-01,3.47
2002-05-01,7.41
2002-06-01,10.63
2002-07-01,13.1
2002-08-01,12.22
2002-09-01,7.13
2002-10-01,0.3
2002-11-01,-3.41
2002-12-01,-4.29
2003-01-01,-7.3
2003-02-01,0.12
2003-03-01,-0.45
2003-04-01,1.54
2003-05-01,6.39
2003-06-01,9.17
2003-07-01,14.23
2003-08-01,11.82
2003-09-01,6.79
2003-10-01,2.11
2003-11-01,1.96
2003-12-01,-3.02
2004-01-01,-4.58
2004-02-01,-3.81
2004-03-01,-0.5
2004-04-01,3.06
2004-05-01,6.01
2004-06-01,8.3
2004-07-01,14.78
2004-08-01,11.74
2004-09-01,7.66
2004-10-01,2.66
2004-11-01,-0.36
2004-12-01,-0.26
2005-01-01,-1.62
2005-02-01,-1.62
2005-03-01,-2.56
2005-04-01,2.51
2005-05-01,4.75
2005-06-01,10.08
2005-07-01,12.68
2005-08-01,11.53
2005-09-01,7.18
2005-10-01,4.78
2005-11-01,1.71
2005-12-01,-2.7
2006-01-01,-0.21
2006-02-01,-2.46
2006-03-01,-4.74
2006-04-01,2.07
2006-05-01,6.96
2006-06-01,9.13
2006-07-01,10.81
2006-08-01,11.41
2006-09-01,7.64
2006-10-01,1.26
2006-11-01,0.48
2006-12-01,0.51
2007-01-01,-3.42
2007-02-01,-7.17
2007-03-01,0.5
2007-04-01,1.12
2007-05-01,5.77
2007-06-01,9.75
2007-07-01,13.87
2007-08-01,11.46
2007-09-01,6.53
2007-10-01,5.98
2007-11-01,0.09
2007-12-01,1.26
2008-01-01,-2.01
2008-02-01,-1.67
2008-03-01,-3.67
2008-04-01,-0.41
2008-05-01,4.29
2008-06-01,8.68
2008-07-01,11.08
2008-08-01,9.83
2008-09-01,7.11
2008-10-01,3.51
2008-11-01,-0.56
2008-12-01,-0.43
2009-01-01,-2.91
2009-02-01,-4.34
2009-03-01,-2.08
2009-04-01,0.54
2009-05-01,7.04
2009-06-01,8.29
2009-07-01,12.46
2009-08-01,12.84
2009-09-01,8.49
2009-10-01,1.99
2009-11-01,0.32
2009-12-01,-4.44
2010-01-01,-3.24
2010-02-01,-7.51
2010-03-01,-4.67
2010-04-01,1.41
2010-05-01,7.02
2010-06-01,7.3
2010-07-01,11.65
2010-08-01,9.83
2010-09-01,7.96
2010-10-01,3.4
2010-11-01,-2.44
2010-12-01,-3.12
2011-01-01,-3.8
2011-02-01,-4.28
2011-03-01,-1.32
2011-04-01,3.16
2011-05-01,6.6
2011-06-01,11.23
2011-07-01,11.66
2011-08-01,12.18
2011-09-01,10.04
2011-10-01,5.88
2011-11-01,3.8
2011-12-01,-0.77
2012-01-01,-3.54
2012-02-01,-2.87
2012-03-01,-0.14
2012-04-01,-0.47
2012-05-01,4.23
2012-06-01,8.8
2012-07-01,10.94
2012-08-01,9.85
2012-09-01,7.28
2012-10-01,2.62
2012-11-01,0.68
2012-12-01,-4.06
2013-01-01,-2.4
2013-02-01,-3.36
2013-03-01,-4.44
2013-04-01,0.74
2013-05-01,8.58
2013-06-01,11.93
2013-07-01,12.06
2013-08-01,12.04
2013-09-01,9.64
2013-10-01,2.72
2013-11-01,-0.2
2013-12-01,-0.87
2014-01-01,-6.0
2014-02-01,-0.36
2014-03-01,-0.48
2014-04-01,1.15
2014-05-01,4.53
2014-06-01,8.77
2014-07-01,15.07
2014-08-01,11.59
2014-09-01,7.64
2014-10-01,3.22
2014-11-01,0.19
2014-12-01,-2.03
2015-01-01,-4.03
2015-02-01,-1.63
2015-03-01,1.21
2015-04-01,1.95
2015-05-01,6.06
2015-06-01,7.76
2015-07-01,11.51
2015-08-01,12.96
2015-09-01,9.41
2015-10-01,4.41
2015-11-01,1.71
2015-12-01,-0.32
2016-01-01,-4.77
2016-02-01,-2.27
2016-03-01,-0.27
