,Temperature_C
1995-01-01,
1995-02-01,
1995-03-01,
1995-04-01,
1995-05-01,
1995-06-01,
1995-07-01,
1995-08-01,
1995-09-01,
1995-10-01,
1995-11-01,
1995-12-01,-17.16
1996-01-01,-9.55
1996-02-01,-14.37
1996-03-01,-7.48
1996-04-01,-1.09
1996-05-01,3.67
1996-06-01,10.78
1996-07-01,13.13
1996-08-01,14.02
1996-09-01,5.9
1996-10-01,2.43
1996-11-01,-7.74
1996-12-01,-13.52
1997-01-01,-12.31
1997-02-01,-11.16
1997-03-01,
1997-04-01,
1997-05-01,4.3
1997-06-01,13.1
1997-07-01,16.66
1997-08-01,13.33
1997-09-01,7.93
1997-10-01,-1.08
1997-11-01,-7.54
1997-12-01,-10.23
1998-01-01,-10.55
1998-02-01,-15.61
1998-03-01,-9.78
1998-04-01,-3.82
1998-05-01,4.95
1998-06-01,10.79
1998-07-01,15.25
1998-08-01,11.34
1998-09-01,6.98
1998-10-01,1.02
1998-11-01,-8.48
1998-12-01,-12.5
1999-01-01,-15.85
1999-02-01,-13.17
1999-03-01,-6.62
1999-04-01,0.96
1999-05-01,4.52
1999-06-01,13.79
1999-07-01,14.33
1999-08-01,9.36
1999-09-01,8.81
1999-10-01,1.89
1999-11-01,-1.41
1999-12-01,-13.72
2000-01-01,-11.77
2000-02-01,-10.29
2000-03-01,-6.52
2000-04-01,0.17
2000-05-01,7.03
2000-06-01,11.39
2000-07-01,14.72
2000-08-01,12.06
2000-09-01,7.16
2000-10-01,4.44
2000-11-01,-0.88
2000-12-01,-9.44
2001-01-01,-7.56
2001-02-01,-14.07
2001-03-01,-10.64
2001-04-01,-1.53
2001-05-01,5.26
2001-06-01,13.24
2001-07-01,14.49
2001-08-01,12.24
2001-09-01,9.0
2001-10-01,0.78
2001-11-01,-7.18
2001-12-01,-12.54
2002-01-01,-14.01
2002-02-01,-8.75
2002-03-01,-7.56
2002-04-01,2.2
2002-05-01,7.94
2002-06-01,13.72
2002-07-01,15.93
2002-08-01,14.12
2002-09-01,5.69
2002-10-01,-3.09
2002-11-01,-10.98
2002-12-01,-15.3
2003-01-01,-19.45
2003-02-01,-8.11
2003-03-01,-3.09
2003-04-01,-1.36
2003-05-01,7.09
2003-06-01,11.09
2003-07-01,17.56
2003-08-01,12.41
2003-09-01,6.97
2003-10-01,0.04
2003-11-01,-5.37
2003-12-01,-11.07
2004-01-01,-12.01
2004-02-01,-13.15
2004-03-01,-6.34
2004-04-01,0.05
2004-05-01,6.07
2004-06-01,10.33
2004-07-01,15.2
2004-08-01,12.51
2004-09-01,8.34
2004-10-01,0.5
2004-11-01,-8.33
2004-12-01,-8.61
2005-01-01,-7.48
2005-02-01,-10.12
2005-03-01,-9.5
2005-04-01,0.73
2005-05-01,5.05
2005-06-01,12.66
2005-07-01,16.36
2005-08-01,13.61
2005-09-01,7.71
2005-10-01,2.71
2005-11-01,-1.77
2005-12-01,-10.93
2006-01-01,-10.87
2006-02-01,-13.07
2006-03-01,-11.12
2006-04-01,1.24
2006-05-01,7.02
2006-06-01,12.54
2006-07-01,14.39
2006-08-01,14.81
2006-09-01,7.85
2006-10-01,-2.36
2006-11-01,-5.07
2006-12-01,-5.32
2007-01-01,-14.01
2007-02-01,-16.8
2007-03-01,-2.59
2007-04-01,0.46
2007-05-01,6.11
2007-06-01,11.87
2007-07-01,13.89
2007-08-01,12.64
2007-09-01,5.78
2007-10-01,3.75
2007-11-01,-6.3
2007-12-01,-4.87
2008-01-01,-8.66
2008-02-01,-9.44
2008-03-01,-8.11
2008-04-01,-0.2
2008-05-01,5.33
2008-06-01,11.15
2008-07-01,14.22
2008-08-01,10.13
2008-09-01,5.81
2008-10-01,1.11
2008-11-01,-7.18
2008-12-01,-5.29
2009-01-01,-10.93
2009-02-01,-13.28
2009-03-01,-6.66
2009-04-01,-1.15
2009-05-01,8.46
2009-06-01,11.3
2009-07-01,14.11
2009-08-01,13.19
2009-09-01,8.66
2009-10-01,-2.88
2009-11-01,-1.92
2009-12-01,-11.85
2010-01-01,-15.16
2010-02-01,-18.48
2010-03-01,-9.48
2010-04-01,0.85
2010-05-01,8.42
2010-06-01,10.72
2010-07-01,15.85
2010-08-01,11.81
2010-09-01,7.37
2010-10-01,2.31
2010-11-01,-11.04
2010-12-01,-14.94
2011-01-01,-13.83
2011-02-01,-17.89
2011-03-01,-6.36
2011-04-01,3.11
2011-05-01,6.59
2011-06-01,14.16
2011-07-01,16.25
2011-08-01,12.53
2011-09-01,9.1
2011-10-01,2.89
2011-11-01,-0.93
2011-12-01,-3.54
2012-01-01,-11.14
2012-02-01,-16.18
2012-03-01,-4.35
2012-04-01,-2.05
2012-05-01,5.95
2012-06-01,10.37
2012-07-01,13.66
2012-08-01,12.0
2012-09-01,7.27
2012-10-01,0.22
2012-11-01,-3.28
2012-12-01,-14.11
2013-01-01,-11.9
